month,day,n_day,base,new_year_holiday_ratio
1,1,1,10000,0.85
1,2,2,11000,0.9
1,3,3,12000,0.95
1,4,4,13000,1.4
1,5,5,14000,1.15
1,6,6,15000,1.05
1,7,7,16000,1
1,8,8,17000,1
1,9,9,18000,1
1,10,10,19000,1
1,11,11,10000,1
1,12,12,11000,1
1,13,13,12000,1
1,14,14,13000,1
1,15,15,14000,1
1,16,16,15000,1
1,17,17,16000,1
1,18,18,17000,1
1,19,19,18000,1
1,20,20,19000,1
1,21,21,10000,1
1,22,22,11000,1
1,23,23,12000,1
1,24,24,13000,1
1,25,25,14000,1
1,26,26,15000,1
1,27,27,16000,1
1,28,28,17000,1
1,29,29,18000,1
1,30,30,19000,1
1,31,31,10000,1