input,mean,variance,std,upper,lower
1,9333.877338131513,1104889.4080213867,1051.1371975253214,10385.014535656836,8282.74014060619
2,9553.996311911045,862267.8900454883,928.583808843062,10482.580120754108,8625.412503067982
3,13455.699267069434,833058.5588393938,912.7204165785894,14368.419683648024,12542.978850490845
4,17662.36975051345,833048.9878678266,912.7151734620317,18575.084923975483,16749.65457705142
5,17248.17167965838,832105.9867337886,912.1984360509442,18160.370115709324,16335.973243607434
6,15152.950297101183,832105.9867337868,912.1984360509432,16065.148733152126,14240.75186105024
7,15643.56465596279,833048.987867821,912.7151734620286,16556.279829424817,14730.84948250076
8,17136.55822634095,833058.5588393975,912.7204165785914,18049.27864291954,16223.837809762357
9,17719.886109393905,862267.8900454883,928.583808843062,18648.469918236966,16791.302300550844
10,17356.1987757806,1104889.4080213793,1051.137197525318,18407.335973305915,16305.06157825528
