year,month,day,n_day,base,new_year_holiday_ratio,base_with_holiday_ratio,base_with_noise
2019,1,1,1,1000,0.85,850,940
2019,1,2,2,2000,0.9,1800,1778
2019,1,3,3,3000,0.95,2850,3095
2019,1,4,4,4000,1.4,5600,6026
2019,1,5,5,5000,1.15,5750,6544
2019,1,6,6,6000,1.05,6300,6161
2019,1,7,7,7000,1,7000,5992
2019,1,8,8,8000,1,8000,9592
2019,1,9,9,9000,1,9000,7758
2019,1,10,10,10000,1,10000,11820
2020,1,1,1,1000,0.85,850,711
2020,1,2,2,2000,0.9,1800,1737
2020,1,3,3,3000,0.95,2850,2323
2020,1,4,4,4000,1.4,5600,6647
2020,1,5,5,5000,1.15,5750,5543
2020,1,6,6,6000,1.05,6300,6590
2020,1,7,7,7000,1,7000,6573
2020,1,8,8,8000,1,8000,7480
2020,1,9,9,9000,1,9000,7695
2020,1,10,10,10000,1,10000,11460
2021,1,1,1,1000,0.85,850,755
2021,1,2,2,2000,0.9,1800,2003
2021,1,3,3,3000,0.95,2850,3101
2021,1,4,4,4000,1.4,5600,6345
2021,1,5,5,5000,1.15,5750,6354
2021,1,6,6,6000,1.05,6300,6552
2021,1,7,7,7000,1,7000,5733
2021,1,8,8,8000,1,8000,8912
2021,1,9,9,9000,1,9000,8523
2021,1,10,10,10000,1,10000,10420